node,eigenvector
1398,0.000006
1399,0.000022
1400,0.000002
1401,0.000002
1402,0.000010
1403,0.000001
1404,0.000002
1405,0.000005
1406,0.000001
1407,0.000005
1408,0.000006
1409,0.000014
1410,0.000001
1411,0.000002
1412,0.000001
1413,0.000002
1414,0.000001
1415,0.000001
1416,0.000013
1417,0.000001
1418,0.000001
1419,0.000003
1420,0.000020
1421,0.000002
1422,0.000002
1423,0.000002
1424,0.000001
1425,0.000006
1426,0.000002
1427,0.000003
1428,0.000001
1429,0.000002
1430,0.000001
1431,0.000025
1432,0.000002
1433,0.000002
1434,0.000002
1435,0.000005
1436,0.000002
1437,0.000008
1438,0.000001
1439,0.000004
1440,0.000033
1441,0.000002
1442,0.000001
1443,0.000001
1444,0.000002
1445,0.000002
1446,0.000006
1447,0.000017
1448,0.000002
1449,0.000012
1450,0.000002
1451,0.000002
1452,0.000001
1453,0.000002
1454,0.000002
1455,0.000001
1456,0.000015
1457,0.000007
1458,0.000033
1459,0.000002
1460,0.000007
1461,0.000002
1462,0.000002
1463,0.000002
1464,0.000001
1465,0.006146
1466,0.000001
1467,0.000016
1468,0.000001
1469,0.000002
1470,0.000010
1471,0.000020
1472,0.000002
1473,0.000003
1474,0.000001
1475,0.000002
1476,0.000001
1477,0.000002
1478,0.000001
1479,0.000002
1480,0.000010
1481,0.000001
1482,0.000002
1483,0.000049
1484,0.000003
1485,0.000036
1486,0.000001
1487,0.000004
1488,0.000016
1489,0.000001
1490,0.000001
1491,0.000016
1492,0.000001
1493,0.000001
1494,0.000001
1495,0.000002
1496,0.000002
1497,0.000002
1498,0.000002
1499,0.000001
1500,0.000001
1501,0.000002
1502,0.000002
1503,0.000001
1504,0.000002
1505,0.000002
1506,0.000001
1507,0.000001
1508,0.000002
1509,0.000046
1510,0.000001
1511,0.000002
1512,0.000006
1513,0.000035
1514,0.000002
1515,0.000002
1516,0.000021
1517,0.000005
1518,0.000002
1519,0.000004
1520,0.000017
1521,0.000002
1522,0.000047
1523,0.000038
1524,0.000005
1525,0.000002
1526,0.000001
1527,0.000002
1528,0.000009
1529,0.000002
1530,0.000014
1531,0.000001
1532,0.000005
1533,0.000001
1534,0.000046
1535,0.000009
1536,0.000006
1537,0.000002
1538,0.000009
1539,0.000011
1540,0.000036
1541,0.000001
1542,0.000007
1543,0.000002
1544,0.000002
1545,0.000006
1546,0.000001
1547,0.000015
1548,0.000001
1549,0.000006
1550,0.000001
1551,0.000022
1552,0.000001
1553,0.000004
1554,0.000021
1555,0.000002
1556,0.000003
1557,0.000019
1558,0.000001
1559,0.000023
1560,0.000001
1561,0.000004
1562,0.000002
1563,0.000017
1564,0.000002
1565,0.000002
1566,0.000001
1567,0.000002
1568,0.000001
1569,0.000002
1570,0.000017
1571,0.000007
1572,0.000005
1573,0.000002
1574,0.000010
1575,0.000001
1576,0.000002
1577,0.007159
1578,0.000001
1579,0.000001
1580,0.000011
1581,0.000001
1582,0.000002
1583,0.000002
1584,0.000025
1585,0.000002
1586,0.000001
1587,0.000002
1588,0.000002
1589,0.000025
1590,0.000040
1591,0.000002
1592,0.000001
1593,0.000002
1594,0.000002
1595,0.000002
1596,0.000002
1597,0.000014
1598,0.000015
1599,0.000001
1600,0.000014
1601,0.000001
1602,0.000001
1603,0.000019
1604,0.000017
1605,0.000012
1606,0.000002
1607,0.000001
1608,0.000016
1609,0.000012
1610,0.000020
1611,0.000002
1612,0.000024
1613,0.000022
1614,0.000010
1615,0.000002
1616,0.000002
1617,0.000044
1618,0.000076
1619,0.000013
1620,0.000014
1621,0.000051
1622,0.000021
1623,0.000012
1624,0.000001
1625,0.000002
1626,0.000033
1627,0.000001
1628,0.000002
1629,0.000001
1630,0.000002
1631,0.000001
1632,0.000011
1633,0.000001
1634,0.000001
1635,0.000001
1636,0.000002
1637,0.000014
1638,0.000001
1639,0.000011
1640,0.000001
1641,0.000002
1642,0.000002
1643,0.000014
1644,0.000008
1645,0.000002
1646,0.000002
1647,0.000002
1648,0.000001
1649,0.000001
1650,0.000001
1651,0.000001
1652,0.000009
1653,0.000009
1654,0.000001
1655,0.000002
1656,0.000003
1657,0.000001
1658,0.000002
1659,0.000011
1660,0.000002
1661,0.000002
1662,0.000018
1663,0.000056
1664,0.000001
1665,0.000015
1666,0.000046
1667,0.000001
1668,0.000016
1669,0.000019
1670,0.000001
1671,0.000002
1672,0.000001
1673,0.000002
1674,0.000004
1675,0.000015
1676,0.000001
1677,0.000002
1678,0.000002
1679,0.000002
1680,0.000002
1681,0.000001
1682,0.000001
1683,0.000016
1684,0.000006
1685,0.000013
1686,0.000001
1687,0.000006
1688,0.000013
1689,0.000016
1690,0.000001
1691,0.000002
1692,0.000006
1693,0.000001
1694,0.000002
1695,0.000002
1696,0.000001
1697,0.000030
1698,0.000002
1699,0.000002
1700,0.000003
1701,0.000001
1702,0.000072
1703,0.000002
1704,0.000001
1705,0.000001
1706,0.000002
1707,0.000022
1708,0.000001
1709,0.000002
1710,0.000002
1711,0.000001
1712,0.000012
1713,0.000001
1714,0.000023
1715,0.000002
1716,0.000002
1717,0.000018
1718,0.004515
1719,0.000002
1720,0.000002
1721,0.000014
1722,0.000007
1723,0.000008
1724,0.000007
1725,0.000002
1726,0.000002
1727,0.000002
1728,0.000001
1729,0.000002
1730,0.000027
1731,0.000001
1732,0.000002
1733,0.000001
1734,0.000007
1735,0.000015
1736,0.000019
1737,0.000010
1738,0.000001
1739,0.000001
1740,0.000006
1741,0.000014
1742,0.000002
1743,0.000001
1744,0.000002
1745,0.000005
1746,0.000022
1747,0.000001
1748,0.000001
1749,0.000001
1750,0.000016
1751,0.000002
1752,0.000014
1753,0.000013
1754,0.000007
1755,0.000001
1756,0.000001
1757,0.000016
1758,0.000002
1759,0.000001
1760,0.000001
1761,0.000015
1762,0.000001
1763,0.000002
1764,0.000001
1765,0.000009
1766,0.000002
1767,0.000002
1768,0.000025
1769,0.000032
1770,0.000002
1771,0.000003
1772,0.000008
1773,0.000001
1774,0.000007
1775,0.000002
1776,0.000001
1777,0.000009
1778,0.000006
1779,0.000002
1780,0.000031
1781,0.000001
1782,0.000037
1783,0.000002
1784,0.000001
1785,0.000001
1786,0.000002
1787,0.000001
1788,0.000001
1789,0.000012
1790,0.000002
1791,0.000017
1792,0.000001
1793,0.000019
1794,0.000002
1795,0.000011
1796,0.000009
1797,0.000001
1798,0.000001
1799,0.000019
1800,0.000027
1801,0.000001
1802,0.000001
1803,0.000001
1804,0.000023
1805,0.000004
1806,0.000002
1807,0.000002
1808,0.000005
1809,0.000013
1810,0.000012
1811,0.000009
1812,0.000002
1813,0.000020
1814,0.000001
1815,0.000001
1816,0.000015
1817,0.000031
1818,0.000002
1819,0.000012
1820,0.000002
1821,0.000004
1822,0.000001
1823,0.000016
1824,0.000002
1825,0.000002
1826,0.000013
1827,0.000023
1828,0.000002
1829,0.000001
1830,0.000001
1831,0.000002
1832,0.000005
1833,0.000023
1834,0.000001
1835,0.000051
1836,0.000033
1837,0.000001
1838,0.000001
1839,0.000020
1840,0.000001
1841,0.000002
1842,0.000017
1843,0.000006
1844,0.000003
1845,0.000012
1846,0.000033
1847,0.000001
1848,0.000001
1849,0.000016
1850,0.000001
1851,0.000006
1852,0.000031
1853,0.000001
1854,0.000001
1855,0.000001
1856,0.000001
1857,0.000002
1858,0.000005
1859,0.000002
1860,0.000002
1861,0.000012
1862,0.000002
1863,0.000035
1864,0.000013
1865,0.000002
1866,0.000002
1867,0.000015
1868,0.000014
1869,0.000001
1870,0.000002
1871,0.000002
1872,0.000002
1873,0.000001
1874,0.000002
1875,0.000001
1876,0.000002
1877,0.000009
1878,0.000002
1879,0.000019
1880,0.000001
1881,0.000003
1882,0.000002
1883,0.000041
1884,0.000001
1885,0.000002
1886,0.000014
1887,0.000001
1888,0.000029
1889,0.000001
1890,0.000001
1891,0.000011
1892,0.000001
1893,0.000002
1894,0.000002
1895,0.000001
1896,0.000001
1897,0.000002
1898,0.000012
1899,0.000002
1900,0.000003
1901,0.000001
1902,0.000017
1903,0.000001
1904,0.000001
1905,0.000001
1906,0.000001
1907,0.000002
1908,0.000001
1909,0.000034
1910,0.000001
1911,0.000034
1912,0.095406
1913,0.000963
1914,0.000844
1915,0.000630
1916,0.003010
1917,0.079756
1918,0.069234
1919,0.000916
1920,0.006241
1921,0.000893
1922,0.000650
1923,0.001559
1924,0.000646
1925,0.054589
1926,0.005567
1927,0.000897
1928,0.000750
1929,0.066697
1930,0.000724
1931,0.000837
1932,0.005141
1933,0.000633
1934,0.000648
1935,0.000870
1936,0.000723
1937,0.000600
1938,0.080010
1939,0.003209
1940,0.004643
1941,0.051681
1942,0.011135
1943,0.080256
1944,0.000989
1945,0.006390
1946,0.080374
1947,0.004875
1948,0.005506
1949,0.000620
1950,0.000645
1951,0.000968
1952,0.001239
1953,0.054900
1954,0.003458
1955,0.004351
1956,0.000614
1957,0.000800
1958,0.000771
1959,0.006305
1960,0.000803
1961,0.000644
1962,0.079575
1963,0.038467
1964,0.002409
1965,0.000791
1966,0.071123
1967,0.000591
1968,0.000836
1969,0.000699
1970,0.002395
1971,0.074732
1972,0.001170
1973,0.001141
1974,0.000645
1975,0.000818
1976,0.000903
1977,0.000647
1978,0.000693
1979,0.073808
1980,0.000912
1981,0.002139
1982,0.001949
1983,0.080399
1984,0.075473
1985,0.082738
1986,0.064458
1987,0.002054
1988,0.000838
1989,0.038698
1990,0.000716
1991,0.000872
1992,0.000672
1993,0.083533
1994,0.004590
1995,0.000979
1996,0.000608
1997,0.059909
1998,0.000901
1999,0.000813
2000,0.000782
2001,0.000973
2002,0.004569
2003,0.001786
2004,0.000915
2005,0.067373
2006,0.000869
2007,0.015231
2008,0.000628
2009,0.000950
2010,0.003925
2011,0.000827
2012,0.000673
2013,0.000633
2014,0.000635
2015,0.000604
2016,0.000689
2017,0.000613
2018,0.000963
2019,0.003149
2020,0.069389
2021,0.013797
2022,0.000903
2023,0.000754
2024,0.000931
2025,0.000745
2026,0.010401
2027,0.000870
2028,0.005281
2029,0.001284
2030,0.079651
2031,0.001518
2032,0.006381
2033,0.073722
2034,0.000615
2035,0.000747
2036,0.000882
2037,0.069475
2038,0.004343
2039,0.005559
2040,0.063270
2041,0.000624
2042,0.004967
2043,0.074326
2044,0.007399
2045,0.075187
2046,0.055746
2047,0.007519
2048,0.002040
2049,0.000804
2050,0.000709
2051,0.000631
2052,0.005314
2053,0.005910
2054,0.006709
2055,0.031782
2056,0.044077
2057,0.002820
2058,0.030733
2059,0.082065
2060,0.044455
2061,0.000867
2062,0.006200
2063,0.060870
2064,0.078689
2065,0.004270
2066,0.000741
2067,0.007630
2068,0.006147
2069,0.070106
2070,0.000645
2071,0.006447
2072,0.005679
2073,0.082256
2074,0.071012
2075,0.002073
2076,0.000686
2077,0.056533
2078,0.084136
2079,0.000588
2080,0.000675
2081,0.008476
2082,0.000696
2083,0.064036
2084,0.056618
2085,0.000902
2086,0.060185
2087,0.007205
2088,0.082470
2089,0.000701
2090,0.080998
2091,0.000764
2092,0.011504
2093,0.075579
2094,0.000610
2095,0.066516
2096,0.001095
2097,0.000790
2098,0.051790
2099,0.001216
2100,0.000616
2101,0.002819
2102,0.005874
2103,0.077229
2104,0.077600
2105,0.000633
2106,0.000599
2107,0.000843
2108,0.072343
2109,0.059759
2110,0.002141
2111,0.007134
2112,0.068650
2113,0.000632
2114,0.000675
2115,0.060127
2116,0.001695
2117,0.005677
2118,0.080076
2119,0.000661
2120,0.000693
2121,0.069225
2122,0.064087
2123,0.083672
2124,0.073132
2125,0.005713
2126,0.000960
2127,0.004962
2128,0.005903
2129,0.000762
2130,0.000642
2131,0.082133
2132,0.003911
2133,0.005487
2134,0.004409
2135,0.004543
2136,0.032512
2137,0.005903
2138,0.006348
2139,0.076821
2140,0.073889
2141,0.000945
2142,0.084193
2143,0.004417
2144,0.004038
2145,0.001143
2146,0.000695
2147,0.012809
2148,0.004879
2149,0.005536
2150,0.080155
2151,0.004725
2152,0.000664
2153,0.007183
2154,0.069220
2155,0.001425
2156,0.000701
2157,0.000855
2158,0.000631
2159,0.000872
2160,0.000697
2161,0.003375
2162,0.000680
2163,0.002598
2164,0.039766
2165,0.056037
2166,0.000658
2167,0.000603
2168,0.000595
2169,0.004884
2170,0.000702
2171,0.000996
2172,0.079892
2173,0.000760
2174,0.004263
2175,0.000771
2176,0.004154
2177,0.000901
2178,0.000595
2179,0.041943
2180,0.005556
2181,0.000659
2182,0.000667
2183,0.006544
2184,0.077997
2185,0.000976
2186,0.000826
2187,0.006556
2188,0.080966
2189,0.011987
2190,0.072610
2191,0.005392
2192,0.000828
2193,0.000688
2194,0.005609
2195,0.000588
2196,0.005556
2197,0.000710
2198,0.002405
2199,0.007216
2200,0.072848
2201,0.080743
2202,0.000871
2203,0.003728
2204,0.000599
2205,0.000803
2206,0.086053
2207,0.001831
2208,0.004512
2209,0.001175
2210,0.042375
2211,0.001437
2212,0.062091
2213,0.045565
2214,0.001439
2215,0.003920
2216,0.058737
2217,0.000646
2218,0.084156
2219,0.000635
2220,0.082156
2221,0.001485
2222,0.001560
2223,0.005986
2224,0.006009
2225,0.000854
2226,0.002048
2227,0.000623
2228,0.000796
2229,0.083008
2230,0.000655
2231,0.000832
2232,0.002837
2233,0.085173
2234,0.006233
2235,0.002345
2236,0.000769
2237,0.054839
2238,0.000640
2239,0.003211
2240,0.083057
2241,0.005401
2242,0.002424
2243,0.002736
2244,0.083342
2245,0.000610
2246,0.004763
2247,0.005474
2248,0.000706
2249,0.001209
2250,0.004882
2251,0.000631
2252,0.000897
2253,0.067872
2254,0.003465
2255,0.000633
2256,0.000661
2257,0.066054
2258,0.021307
2259,0.003480
2260,0.000705
2261,0.057249
2262,0.002635
2263,0.000620
2264,0.003525
2265,0.000665
2266,0.086983
2267,0.003242
2268,0.004573
2269,0.000588
2270,0.000717
2271,0.076942
2272,0.001255
2273,0.003988
2274,0.001480
2275,0.078911
2276,0.066597
2277,0.000722
2278,0.072619
2279,0.006929
2280,0.002582
2281,0.000618
2282,0.006446
2283,0.007054
2284,0.000909
2285,0.003162
2286,0.000737
2287,0.030463
2288,0.003949
2289,0.005852
2290,0.079039
2291,0.001275
2292,0.008063
2293,0.004462
2294,0.004260
2295,0.001676
2296,0.001085
2297,0.000806
2298,0.001316
2299,0.067492
2300,0.047274
2301,0.000624
2302,0.007158
2303,0.008366
2304,0.002417
2305,0.001069
2306,0.050950
2307,0.062592
2308,0.068585
2309,0.082022
2310,0.001026
2311,0.021381
2312,0.000860
2313,0.002084
2314,0.000713
2315,0.004304
2316,0.000663
2317,0.000798
2318,0.001090
2319,0.006301
2320,0.000677
2321,0.000620
2322,0.001135
2323,0.077334
2324,0.080183
2325,0.002218
2326,0.077016
2327,0.005336
2328,0.007791
2329,0.054647
2330,0.002256
2331,0.079434
2332,0.005210
2333,0.007583
2334,0.057475
2335,0.000794
2336,0.007875
2337,0.000799
2338,0.005888
2339,0.075672
2340,0.083053
2341,0.000701
2342,0.000767
2343,0.003892
2344,0.004850
2345,0.002728
2346,0.000781
2347,0.080321
2348,0.066219
2349,0.000693
2350,0.008450
2351,0.006078
2352,0.072605
2353,0.037937
2354,0.076011
2355,0.001956
2356,0.075252
2357,0.000642
2358,0.000660
2359,0.065375
2360,0.000637
2361,0.000891
2362,0.000931
2363,0.072851
2364,0.000977
2365,0.000922
2366,0.001190
2367,0.002098
2368,0.003461
2369,0.081757
2370,0.069426
2371,0.000813
2372,0.005016
2373,0.000637
2374,0.073454
2375,0.000616
2376,0.074619
2377,0.003861
2378,0.000915
2379,0.001737
2380,0.000605
2381,0.075606
2382,0.000591
2383,0.007986
2384,0.008060
2385,0.003759
2386,0.062204
2387,0.014115
2388,0.000617
2389,0.001050
2390,0.002180
2391,0.026432
2392,0.040720
2393,0.008161
2394,0.003882
2395,0.075740
2396,0.002508
2397,0.000786
2398,0.006728
2399,0.003381
2400,0.001010
2401,0.001249
2402,0.000661
2403,0.000703
2404,0.070114
2405,0.000674
2406,0.001072
2407,0.039973
2408,0.067432
2409,0.075549
2410,0.083518
2411,0.000782
2412,0.000720
2413,0.000902
2414,0.077552
2415,0.001563
2416,0.001105
2417,0.003011
2418,0.052315
2419,0.004111
2420,0.005555
2421,0.000614
2422,0.000612
2423,0.071196
2424,0.000634
2425,0.001455
2426,0.001628
2427,0.007422
2428,0.078725
2429,0.032075
2430,0.063527
2431,0.000612
2432,0.001229
2433,0.064771
2434,0.003151
2435,0.000732
2436,0.004953
2437,0.000603
2438,0.003174
2439,0.000632
2440,0.000825
2441,0.000608
2442,0.001242
2443,0.004607
2444,0.000677
2445,0.003386
2446,0.069613
2447,0.000908
2448,0.000786
2449,0.013087
2450,0.000641
2451,0.005741
2452,0.000688
2453,0.000746
2454,0.004879
2455,0.000666
2456,0.000625
2457,0.000588
2458,0.004546
2459,0.000953
2460,0.072692
2461,0.005297
2462,0.040067
2463,0.005592
2464,0.084279
2465,0.003422
2466,0.000658
2467,0.057416
2468,0.062825
2469,0.060897
2470,0.000588
2471,0.006087
2472,0.004136
2473,0.002281
2474,0.000804
2475,0.004488
2476,0.011631
2477,0.050104
2478,0.032187
2479,0.001800
2480,0.000959
2481,0.000595
2482,0.069521
2483,0.000595
2484,0.055449
2485,0.060119
2486,0.000689
2487,0.000618
2488,0.000783
2489,0.047606
2490,0.000741
2491,0.005774
2492,0.076377
2493,0.000655
2494,0.000811
2495,0.062269
2496,0.001794
2497,0.000739
2498,0.003508
2499,0.036828
2500,0.076950
2501,0.007218
2502,0.002201
2503,0.000699
2504,0.065670
2505,0.000615
2506,0.053337
2507,0.083273
2508,0.005109
2509,0.005105
2510,0.006622
2511,0.006488
2512,0.008968
2513,0.000681
2514,0.000695
2515,0.000664
2516,0.004716
2517,0.000654
2518,0.004555
2519,0.002088
2520,0.071194
2521,0.061782
2522,0.001437
2523,0.000666
2524,0.005143
2525,0.001176
2526,0.075230
2527,0.000623
2528,0.000620
2529,0.001523
2530,0.003998
2531,0.001503
2532,0.048299
2533,0.005996
2534,0.000715
2535,0.000628
2536,0.025980
2537,0.003781
2538,0.000961
2539,0.061708
2540,0.000801
2541,0.000591
2542,0.078991
2543,0.072871
2544,0.002336
2545,0.001494
2546,0.062128
2547,0.003617
2548,0.000624
2549,0.070931
2550,0.069484
2551,0.066754
2552,0.050094
2553,0.074111
2554,0.042372
2555,0.006566
2556,0.056952
2557,0.001094
2558,0.000682
2559,0.071940
2560,0.080786
2561,0.066586
2562,0.000657
2563,0.048744
2564,0.078951
2565,0.000608
2566,0.000895
2567,0.007296
2568,0.000794
2569,0.000588
2570,0.000678
2571,0.001590
2572,0.002182
2573,0.066967
2574,0.044670
2575,0.059399
2576,0.016391
2577,0.000678
2578,0.071997
2579,0.052451
2580,0.000653
2581,0.002086
2582,0.004841
2583,0.000882
2584,0.002277
2585,0.000816
2586,0.080423
2587,0.000666
2588,0.004049
2589,0.003226
2590,0.082002
2591,0.043035
2592,0.006553
2593,0.079130
2594,0.004851
2595,0.000595
2596,0.000588
2597,0.006553
2598,0.006918
2599,0.001435
2600,0.075829
2601,0.080143
2602,0.081494
2603,0.002224
2604,0.082071
2605,0.001908
2606,0.034538
2607,0.081245
2608,0.004330
2609,0.003526
2610,0.001298
2611,0.081547
2612,0.000993
2613,0.013920
2614,0.000678
2615,0.078646
2616,0.004352
2617,0.004448
2618,0.000745
2619,0.070376
2620,0.000919
2621,0.000616
2622,0.002149
2623,0.056517
2624,0.079402
2625,0.079274
2626,0.000762
2627,0.000845
2628,0.000756
2629,0.006398
2630,0.074380
2631,0.050503
2632,0.000621
2633,0.000812
2634,0.000604
2635,0.001132
2636,0.000816
2637,0.001184
2638,0.072505
2639,0.000811
2640,0.000963
2641,0.000882
2642,0.005223
2643,0.005202
2644,0.000757
2645,0.000900
2646,0.057234
2647,0.000863
2648,0.000871
2649,0.005246
2650,0.000685
2651,0.000631
2652,0.001863
2653,0.003624
2654,0.066867
2655,0.073392
2656,0.000672
2657,0.000865
2658,0.000794
2659,0.000898
2660,0.000840
2661,0.000000
2662,0.000000
2663,0.000000
2664,0.000000
2665,0.000000
2666,0.000000
2667,0.000000
2668,0.000000
2669,0.000000
2670,0.000000
2671,0.000000
2672,0.000000
2673,0.000000
2674,0.000000
2675,0.000000
2676,0.000000
2677,0.000000
2678,0.000000
2679,0.000000
2680,0.000000
2681,0.000000
2682,0.000000
2683,0.000000
2684,0.000000
2685,0.000000
2686,0.000000
2687,0.000000
2688,0.000000
2689,0.000000
2690,0.000000
2691,0.000000
2692,0.000000
2693,0.000000
2694,0.000000
2695,0.000000
2696,0.000000
2697,0.000000
2698,0.000000
2699,0.000000
2700,0.000000
2701,0.000000
2702,0.000000
2703,0.000000
2704,0.000000
2705,0.000000
2706,0.000000
2707,0.000000
2708,0.000000
2709,0.000000
2710,0.000000
2711,0.000000
2712,0.000000
2713,0.000000
2714,0.000000
2715,0.000000
2716,0.000000
2717,0.000000
